date,has_mushroom,photo_count,species_count,temperature_max,temperature_min,temperature_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_max,wind_speed_mean,relative_humidity_mean,soil_temp_mean,soil_moisture_mean,rain_1,rain_3,rain_7,temp_range,seasonal_sin,seasonal_cos
2021-10-04,1,10,0,29.4,20.1,23.8,0.0,0.0,0.0,15.6,9.6,68,24.4,0.41,0.0,32.9,114.59999999999994,9.299999999999997,-0.9986126020839734,0.052658056924614005
2021-10-05,0,0,0,28.9,17.6,23.4,0.0,0.0,0.0,8.6,5.8,63,23.7,0.38,0.0,1.7,104.99999999999993,11.299999999999997,-0.9975590477788613,0.0698279757298709
2021-10-06,1,20,5,28.7,17.1,22.8,0.0,0.0,0.0,9.2,4.3,70,23.6,0.358,0.0,0.0,96.69999999999993,11.599999999999998,-0.9962102997023297,0.08697723131368611
2021-10-07,1,3,0,29.4,16.9,22.9,0.0,0.0,0.0,9.1,6.2,75,23.7,0.342,0.0,0.0,87.79999999999993,12.5,-0.9945667569706337,0.1041007489354256
2021-10-08,1,8,2,29.2,17.3,23.3,0.0,0.0,0.0,10.5,7.2,78,24.2,0.326,0.0,0.0,32.899999999999935,11.899999999999999,-0.9926289059345095,0.12119346147073601
2021-10-09,1,26,3,29.4,18.1,23.7,0.0,0.0,0.0,15.7,9.7,81,24.6,0.316,0.0,0.0,1.699999999999936,11.299999999999997,-0.9903973200352558,0.1382503109109819
2021-10-10,1,15,0,29.0,21.6,25.6,3.0,3.0,0.0,26.8,19.4,85,25.3,0.318,3.0,3.0,2.999999999999936,7.399999999999999,-0.9878726596350429,0.1552662498599956
2021-10-11,1,1,0,28.8,20.2,24.7,2.9,2.9,0.0,22.7,9.2,73,25.5,0.387,2.9,5.9,5.899999999999936,8.600000000000001,-0.9850556718215013,0.172236243027682
2021-10-12,1,10,0,29.6,23.2,26.0,2.6,2.6,0.0,21.7,13.5,87,25.8,0.415,2.6,8.5,8.499999999999936,6.400000000000002,-0.981947190186646,0.18915526872004093
2021-10-13,1,34,11,30.6,23.9,26.6,1.4,1.4,0.0,22.4,16.5,78,26.5,0.401,1.4,6.9,9.899999999999936,6.700000000000003,-0.9785481345802031,0.2060183203251708
2021-10-14,0,0,0,26.1,22.7,24.3,38.0,38.0,0.0,19.6,9.1,94,24.6,0.462,38.0,42.0,47.899999999999935,3.400000000000002,-0.9748595108374125,0.22282040779479959
2021-10-15,0,0,0,29.5,21.6,24.9,3.7,3.7,0.0,25.2,10.2,86,25.3,0.462,3.7,43.1,51.59999999999994,7.899999999999999,-0.9708824104813836,0.23955655912092708
2021-10-16,1,80,18,22.4,15.2,18.4,0.0,0.0,0.0,23.4,16.3,51,21.8,0.419,0.0,41.7,51.59999999999994,7.199999999999999,-0.9666180104000972,0.2562218218071163
2021-10-17,1,40,0,21.8,11.1,16.5,0.0,0.0,0.0,10.9,7.1,57,19.0,0.393,0.0,3.7,48.59999999999994,10.700000000000001,-0.9620675724981452,0.27281126433401914
2021-10-18,1,14,0,23.2,10.2,16.9,0.0,0.0,0.0,11.1,7.4,70,18.8,0.377,0.0,0.0,45.69999999999994,13.0,-0.9572324433233119,0.28931997761869527
2021-10-19,1,2,0,26.2,14.2,20.3,0.0,0.0,0.0,14.6,10.0,75,20.5,0.36,0.0,0.0,43.09999999999994,12.0,-0.9521140536681102,0.30574307646728316
2021-10-20,0,0,0,29.3,19.3,23.7,0.2,0.2,0.0,9.4,6.9,83,23.2,0.35,0.2,0.2,41.899999999999935,10.0,-0.9467139181463862,0.3220757010206104
2021-10-21,1,39,12,29.9,20.7,24.4,0.5,0.5,0.0,12.9,7.0,82,24.6,0.341,0.5,0.7,4.399999999999936,9.2,-0.9410336347451197,0.3383130181923076
2021-10-22,1,1,0,29.0,18.9,23.3,0.1,0.1,0.0,11.6,6.8,85,24.5,0.333,0.1,0.8,0.799999999999936,10.100000000000001,-0.9350748843515574,0.3544502230989869
2021-10-23,1,69,12,26.0,20.5,22.7,9.1,9.1,0.0,17.6,10.8,92,23.5,0.368,9.1,9.7,9.899999999999936,5.5,-0.9288394302558068,0.37048254048209633
2021-10-24,1,25,9,28.0,20.4,23.5,1.4,1.4,0.0,13.9,8.8,89,23.9,0.453,1.4,10.6,11.299999999999937,7.600000000000001,-0.9223291176290545,0.3864052261209853
2021-10-25,1,25,0,30.1,23.4,25.9,0.4,0.4,0.0,11.2,6.2,87,25.9,0.423,0.4,10.9,11.699999999999937,6.700000000000003,-0.9155458729775467,0.4022135682368037
2021-10-26,1,8,0,28.6,22.5,24.7,1.4,1.4,0.0,19.8,12.4,91,25.1,0.411,1.4,3.1999999999999997,13.099999999999936,6.100000000000001,-0.9084917035725082,0.41790288888678667
2021-10-27,1,1,0,25.5,18.2,22.2,24.5,24.5,0.0,26.9,18.5,70,23.2,0.464,24.5,26.3,37.399999999999935,7.300000000000001,-0.9011686968561569,0.4334685453485363
2021-10-28,1,22,0,22.9,15.7,19.1,0.0,0.0,0.0,36.5,24.5,33,20.2,0.446,0.0,25.900000000000002,36.899999999999935,7.199999999999999,-0.8935790198239952,0.4489059314938798
2021-10-29,1,1,0,20.5,13.3,16.6,0.0,0.0,0.0,29.9,19.0,34,18.3,0.418,0.0,24.5,36.79999999999993,7.199999999999999,-0.8857249183835637,0.4642104791518923
2021-10-30,1,29,2,22.5,8.9,15.6,0.0,0.0,0.0,12.2,8.5,48,16.7,0.396,0.0,0.0,27.699999999999932,13.6,-0.8776087166898392,0.47937765946069455
2021-10-31,0,0,0,24.8,10.4,17.1,0.0,0.0,0.0,11.4,6.8,64,17.2,0.38,0.0,0.0,26.299999999999933,14.4,-0.8692328164574792,0.49440298420761813
2021-11-01,1,6,0,24.2,12.0,18.2,0.0,0.0,0.0,12.2,8.4,79,18.4,0.363,0.0,0.0,25.899999999999935,12.2,-0.8605996962501181,0.5092820071573356
2021-11-02,1,1,0,24.9,14.0,19.1,0.0,0.0,0.0,11.8,8.6,84,19.7,0.352,0.0,0.0,24.499999999999932,10.899999999999999,-0.8517119107469189,0.5240103253675755
2021-11-03,0,0,0,20.6,13.5,16.5,23.3,23.3,0.0,17.5,11.1,91,17.9,0.415,23.3,23.3,23.299999999999933,7.100000000000001,-0.8425720899866032,0.538583580492023
2021-11-04,1,15,0,15.4,9.6,12.4,0.1,0.1,0.0,17.7,13.9,77,15.0,0.482,0.1,23.400000000000002,23.399999999999935,5.800000000000001,-0.8331829385891785,0.5529974600700271
2021-11-05,1,4,0,17.3,7.0,11.9,0.0,0.0,0.0,11.7,8.6,65,14.6,0.456,0.0,23.400000000000002,23.399999999999935,10.3,-0.8235472349556007,0.5672476988027229
2021-11-06,1,6,0,19.0,6.4,12.2,0.0,0.0,0.0,8.7,6.4,76,14.2,0.432,0.0,0.1,23.399999999999935,12.6,-0.8136678304455991,0.5813300798152042
2021-11-07,1,19,9,20.1,7.4,13.5,0.0,0.0,0.0,10.3,7.3,83,15.0,0.415,0.0,0.0,23.399999999999935,12.700000000000001,-0.8035476485339116,0.5952404359043674
2021-11-08,1,5,0,22.5,9.2,15.6,0.0,0.0,0.0,12.8,9.9,83,15.9,0.403,0.0,0.0,23.399999999999935,13.3,-0.7931896839451844,0.6089746507720486
2021-11-09,1,7,0,23.4,12.2,17.8,0.0,0.0,0.0,12.5,8.8,86,17.4,0.394,0.0,0.0,23.399999999999935,11.2,-0.7825970017677834,0.6225286602431057
2021-11-10,1,21,0,25.5,17.2,20.8,3.2,3.2,0.0,22.4,13.2,86,19.9,0.402,3.2,3.2,3.2999999999999328,8.3,-0.7717727365467837,0.6358984534680745
2021-11-11,1,8,0,24.7,13.2,19.9,7.6,7.6,0.0,18.7,11.7,78,20.5,0.441,7.6,10.8,10.799999999999933,11.5,-0.7607200913564104,0.6490800741100397
2021-11-12,1,5,0,23.3,9.7,16.1,0.0,0.0,0.0,15.4,8.8,72,17.5,0.431,0.0,10.8,10.799999999999933,13.600000000000001,-0.7494423368521954,0.6620696215153815
2021-11-13,1,40,18,18.2,6.9,12.7,0.0,0.0,0.0,14.8,8.8,54,15.1,0.415,0.0,7.6,10.799999999999933,11.299999999999999,-0.7379428103031386,0.6748632518680403
2021-11-14,1,50,14,23.8,8.0,15.7,0.0,0.0,0.0,11.8,8.8,74,15.6,0.399,0.0,0.0,10.799999999999933,15.8,-0.7262249146041543,0.6874571793269664
2021-11-15,1,14,0,25.6,13.0,19.5,0.5,0.5,0.0,15.5,10.1,82,18.4,0.387,0.5,0.5,11.299999999999933,12.600000000000001,-0.7142921172691034,0.699847677146407
2021-11-16,1,11,0,26.2,17.3,21.3,0.0,0.0,0.0,22.4,14.6,79,20.2,0.376,0.0,0.5,11.299999999999933,8.899999999999999,-0.7021479494046978,0.7120310787787131
2021-11-17,1,11,4,27.6,18.0,22.3,0.1,0.1,0.0,21.7,13.7,77,21.2,0.368,0.1,0.6,8.199999999999934,9.600000000000001,-0.6897960046655887,0.7240037789593305
2021-11-18,0,0,0,21.8,12.1,17.2,3.4,3.4,0.0,24.0,14.9,71,19.3,0.38,3.4,3.5,3.9999999999999325,9.700000000000001,-0.6772399381909491,0.7357622347736527
2021-11-19,1,3,0,17.9,8.3,12.6,0.0,0.0,0.0,14.3,9.3,53,15.7,0.369,0.0,3.5,3.9999999999999325,9.599999999999998,-0.6644834655228552,0.7473029667054297
2021-11-20,1,48,6,23.7,9.9,16.6,0.1,0.1,0.0,17.1,9.7,80,16.4,0.361,0.1,3.5,4.099999999999932,13.799999999999999,-0.6515303615068021,0.75862255966641
2021-11-21,1,43,12,25.8,16.8,20.1,3.1,3.1,0.0,16.9,8.3,91,19.7,0.362,3.1,3.2,7.199999999999933,9.0,-0.6383844591746642,0.7697176640069211
2021-11-22,1,12,0,20.6,9.6,15.5,0.0,0.0,0.0,17.7,12.9,65,17.8,0.353,0.0,3.2,6.699999999999933,11.000000000000002,-0.6250496486104377,0.7805849965070866
2021-11-23,0,0,0,19.5,6.8,13.2,0.0,0.0,0.0,15.5,9.9,73,14.9,0.343,0.0,3.1,6.699999999999933,12.7,-0.6115298757991053,0.7912213413483807
2021-11-24,1,26,3,24.2,14.7,19.9,0.2,0.2,0.0,28.0,17.0,76,17.9,0.338,0.2,0.2,6.799999999999933,9.5,-0.5978291414589552,0.801623551065242
2021-11-25,0,0,0,20.5,11.8,17.2,20.6,20.6,0.0,21.6,13.8,82,17.9,0.426,20.6,20.8,23.999999999999936,8.7,-0.5839514998576998,0.8117885474764613
2021-11-26,1,8,0,15.0,7.0,10.7,0.0,0.0,0.0,16.0,11.1,54,13.9,0.442,0.0,20.8,23.999999999999936,8.0,-0.5699010576127624,0.821713322596059
2021-11-27,1,58,14,12.4,7.3,10.1,6.3,6.3,0.0,8.4,4.4,79,12.3,0.431,6.3,26.900000000000002,30.199999999999935,5.1000000000000005,-0.5556819724760489,0.8313949395234058
2021-11-28,1,53,16,16.5,8.4,12.3,2.9,2.9,0.0,15.9,9.0,91,13.4,0.456,2.9,9.2,29.999999999999936,8.1,-0.5412984521036173,0.8408305333122887
2021-11-29,1,14,0,19.8,5.7,12.7,0.0,0.0,0.0,10.6,7.0,80,13.4,0.422,0.0,9.2,29.999999999999936,14.100000000000001,-0.5267547528105542,0.8500173118187018
2021-11-30,1,3,0,21.3,7.5,14.5,0.0,0.0,0.0,12.5,8.6,83,14.8,0.4,0.0,2.9,29.999999999999936,13.8,-0.5120551783114646,0.8589525565270845
2021-12-01,1,7,0,24.0,10.8,16.7,0.0,0.0,0.0,12.4,8.2,84,15.9,0.387,0.0,0.0,29.799999999999937,13.2,-0.4972040784469378,0.8676336233547726
2021-12-02,0,0,0,24.4,11.6,17.8,0.0,0.0,0.0,11.2,7.9,89,17.1,0.378,0.0,0.0,9.199999999999935,12.799999999999999,-0.4822058478963526,0.8760579434344281
2021-12-03,0,0,0,25.9,15.6,20.0,0.6,0.6,0.0,13.9,8.9,91,19.3,0.373,0.6,0.6,9.799999999999935,10.299999999999999,-0.46706492487743034,0.8842230238742036
2021-12-04,1,37,0,26.0,17.6,20.4,2.7,2.7,0.0,14.5,8.7,92,20.4,0.376,2.7,3.3000000000000003,6.199999999999936,8.399999999999999,-0.451785789832884,0.8921264484954345
2021-12-05,1,65,20,25.6,17.2,21.2,0.6,0.6,0.0,20.2,12.5,89,20.5,0.378,0.6,3.9000000000000004,3.8999999999999364,8.400000000000002,-0.4363729641045924,0.8997658785476209
2021-12-06,1,3,0,22.9,15.7,19.5,9.4,9.4,0.0,23.0,15.6,83,20.1,0.454,9.4,12.700000000000001,13.299999999999937,7.199999999999999,-0.4208310085956556,0.9071390534005044
2021-12-07,1,16,0,18.6,10.5,14.4,2.5,2.5,0.0,11.0,6.8,75,16.5,0.476,2.5,12.5,15.799999999999937,8.100000000000001,-0.4051645224207563,0.9142437912130223
2021-12-08,1,4,0,20.9,15.4,17.3,0.1,0.1,0.0,12.5,7.1,90,17.8,0.46,0.1,12.0,15.899999999999936,5.499999999999998,-0.3893781415452015,0.9210779895789526
2021-12-09,1,12,4,27.4,17.1,22.3,1.7,1.7,0.0,22.4,14.1,90,20.9,0.461,1.7,4.3,17.599999999999937,10.299999999999997,-0.37347653741307074,0.9276396261490467
2021-12-10,1,1,1,28.0,23.0,24.6,5.3,5.3,0.0,33.6,22.0,88,23.6,0.456,5.3,7.1,22.299999999999933,5.0,-0.35746441556486136,0.9339267592294762
2021-12-11,0,0,0,23.4,9.7,15.6,12.3,12.3,0.0,29.9,19.5,59,18.9,0.471,12.3,19.3,31.899999999999935,13.7,-0.34134651424503615,0.9399375283564133
2021-12-12,1,24,4,15.0,4.7,9.8,0.0,0.0,0.0,13.5,9.2,62,13.8,0.441,0.0,17.6,31.29999999999994,10.3,-0.3251276029999093,0.9456701548465688
2021-12-13,1,15,0,19.2,10.7,15.2,4.1,4.1,0.0,14.8,8.0,87,15.1,0.436,4.1,16.4,25.999999999999936,8.5,-0.30881248126625377,0.9511229423235357
2021-12-14,1,12,0,25.8,19.4,21.8,0.8,0.8,0.0,17.1,12.6,92,20.6,0.431,0.8,4.8999999999999995,24.299999999999937,6.400000000000002,-0.29240597695107734,0.9562942772197719
2021-12-15,1,33,3,26.5,20.7,22.5,0.7,0.7,0.0,24.9,17.1,88,21.9,0.422,0.7,5.6,24.899999999999935,5.800000000000001,-0.27591294500296043,0.9611826292540837
2021-12-16,1,7,0,26.5,21.0,22.7,5.2,5.2,0.0,18.4,14.1,89,22.2,0.442,5.2,6.7,28.399999999999935,5.5,-0.25933826597540555,0.9657865518844574
2021-12-17,1,12,0,26.4,20.3,22.2,1.8,1.8,0.0,22.1,15.1,89,22.2,0.432,1.8,7.7,24.899999999999938,6.099999999999998,-0.2426868445825954,0.9701046827361175
2021-12-18,0,0,0,20.8,11.6,18.0,54.7,54.7,0.0,23.6,13.5,93,19.7,0.473,54.7,61.7,67.29999999999994,9.200000000000001,-0.22596360824801906,0.974135744004672
2021-12-19,1,20,7,14.6,8.5,11.3,0.4,0.4,0.0,19.5,14.8,60,15.2,0.488,0.4,56.9,67.69999999999995,6.1,-0.2091735056463564,0.9778785428342386
2021-12-20,1,50,0,14.0,6.9,9.9,0.5,0.5,0.0,14.1,8.7,73,13.4,0.482,0.5,55.6,64.09999999999994,7.1,-0.19232150523909483,0.9813319716704275
2021-12-21,1,23,6,15.3,4.0,8.9,0.0,0.0,0.0,9.8,6.5,77,11.9,0.464,0.0,0.9,63.29999999999994,11.3,-0.17541259380427843,0.9844950085880858
2021-12-22,1,16,0,20.6,6.0,13.0,0.0,0.0,0.0,15.1,10.7,79,13.4,0.447,0.0,0.5,62.59999999999994,14.600000000000001,-0.15845177496083634,0.9873667175937016
2021-12-23,1,13,0,23.4,13.4,17.8,0.0,0.0,0.0,21.5,14.7,79,16.5,0.432,0.0,0.0,57.39999999999994,9.999999999999998,-0.14144406768794202,0.9899462489023779
2021-12-24,1,6,0,25.5,16.8,20.8,0.0,0.0,0.0,26.4,17.9,78,18.9,0.421,0.0,0.0,55.59999999999994,8.7,-0.12439450483979998,0.9922328391893008
2021-12-25,1,31,0,26.7,18.4,21.7,0.2,0.2,0.0,24.2,14.5,81,20.6,0.409,0.2,0.2,1.0999999999999361,8.3,-0.10730813165636247,0.9942258118156161
2021-12-26,1,26,3,26.5,18.7,22.2,0.0,0.0,0.0,22.5,14.5,84,21.3,0.4,0.0,0.2,0.699999999999936,7.800000000000001,-0.09019000427034513,0.9959245770286599
2021-12-27,1,9,0,26.7,21.1,23.2,0.4,0.4,0.0,22.0,15.2,77,22.4,0.393,0.4,0.6000000000000001,0.5999999999999361,5.599999999999998,-0.07304518821104744,0.9973286321364752
2021-12-28,1,19,5,26.8,20.4,23.2,1.6,1.6,0.0,24.8,17.3,80,22.6,0.395,1.6,2.0,2.1999999999999362,6.400000000000002,-0.05587875690537313,0.9984375616565666
2021-12-29,1,32,7,27.7,21.1,23.6,2.8,2.8,0.0,22.3,11.1,85,23.1,0.41,2.8,4.8,4.999999999999936,6.599999999999998,-0.03869579017652689,0.9992510374388481
2021-12-30,1,15,0,26.3,18.1,21.6,0.1,0.1,0.0,12.2,8.1,91,21.9,0.396,0.1,4.499999999999999,5.099999999999936,8.2,-0.021501372740813793,0.999768818762748
2021-12-31,1,20,3,27.4,20.8,23.5,1.1,1.1,0.0,25.4,16.3,86,23.0,0.388,1.1,4.0,6.199999999999936,6.599999999999998,-0.004300592702981974,0.9999907524084426
2022-01-01,1,15,6,28.3,21.3,24.2,1.5,1.5,0.0,31.1,17.1,80,23.8,0.379,1.5,2.7,7.499999999999936,7.0,0.017201575418260506,0.9998520419557735
2022-01-02,0,0,0,16.4,-0.5,4.3,0.5,0.5,0.0,29.7,24.6,54,13.2,0.378,0.5,3.1,7.999999999999936,16.9,0.03439806061360801,0.9994082116062598
2022-01-03,0,0,0,10.1,-1.2,4.5,0.0,0.0,0.0,13.0,7.1,54,9.0,0.374,0.0,2.0,7.599999999999937,11.299999999999999,0.051584366869408364,0.9986686402879997
2022-01-04,0,0,0,17.9,1.9,10.1,0.0,0.0,0.0,17.7,10.3,68,10.7,0.366,0.0,0.5,5.999999999999936,15.999999999999998,0.06875540848113941,0.9976335468520451
2022-01-05,0,0,0,23.4,11.1,16.5,0.0,0.0,0.0,17.9,10.6,83,15.2,0.356,0.0,0.0,3.1999999999999362,12.299999999999999,0.08590610426133272,0.9963032375991965
2022-01-06,0,0,0,19.3,8.6,15.6,0.1,0.1,0.0,20.4,12.5,71,17.0,0.344,0.1,0.1,3.1999999999999362,10.700000000000001,0.10303137904317879,0.9946781061893646
2022-01-07,0,0,0,13.3,2.9,8.3,0.0,0.0,0.0,16.0,11.9,68,12.2,0.344,0.0,0.1,2.099999999999936,10.4,0.1201261651823505,0.9927586335250793
2022-01-08,0,0,0,21.4,9.7,17.1,40.4,40.4,0.0,25.6,16.5,90,15.6,0.409,40.4,40.5,40.999999999999936,11.7,0.13718540405660057,0.9905453876091833
2022-01-09,1,3,0,22.0,12.4,17.9,21.2,21.2,0.0,32.2,16.9,84,18.5,0.496,21.2,61.599999999999994,61.69999999999993,9.6,0.1542040475626894,0.988039023376751
2022-01-10,0,0,0,14.0,7.4,10.9,0.0,0.0,0.0,22.7,17.0,48,14.5,0.464,0.0,61.599999999999994,61.69999999999993,6.6,0.17117705961019986,0.985240282501282
2022-01-11,1,11,0,13.5,4.1,8.5,2.1,2.1,0.0,13.4,9.3,54,11.1,0.454,2.1,23.3,63.79999999999993,9.4,0.18809941761179758,0.9821499931752291
2022-01-12,1,25,7,14.0,8.1,10.5,0.4,0.4,0.0,7.9,4.9,75,12.0,0.451,0.4,2.5,64.19999999999993,5.9,0.20496611396949532,0.9787690698649216
2022-01-13,0,0,0,20.0,6.4,12.0,0.0,0.0,0.0,9.9,8.0,74,12.8,0.436,0.0,2.5,64.09999999999994,13.6,0.22177215755648186,0.975098513039961
2022-01-14,1,2,0,21.8,5.8,13.7,0.0,0.0,0.0,14.8,8.9,72,13.5,0.414,0.0,0.4,64.09999999999994,16.0,0.23851257519407648,0.9711394088771653
2022-01-15,0,0,0,15.4,2.7,9.3,1.2,1.2,0.0,33.2,25.2,55,12.6,0.407,1.2,1.2,24.899999999999935,12.7,0.2551824131233728,0.9668929289391521
2022-01-16,1,2,1,12.1,0.7,5.4,0.0,0.0,0.0,23.5,14.2,59,9.0,0.399,0.0,1.2,3.6999999999999362,11.4,0.2717767384711357,0.9623603298276545
2022-01-17,1,2,0,17.2,0.7,8.7,0.0,0.0,0.0,13.1,6.1,65,9.4,0.384,0.0,1.2,3.6999999999999362,16.5,0.2882906407095177,0.9575429528116719
2022-01-18,0,0,0,21.7,7.4,14.6,0.0,0.0,0.0,25.0,14.8,75,12.7,0.371,0.0,0.0,1.5999999999999361,14.299999999999999,0.3047192331091634,0.9524422234305676
2022-01-19,1,11,0,19.9,13.7,17.2,42.4,42.4,0.0,25.0,11.6,91,16.1,0.436,42.4,42.4,43.59999999999994,6.199999999999999,0.321057654185271,0.9470596510722283
2022-01-20,0,0,0,11.9,3.0,6.4,0.4,0.4,0.0,25.0,21.0,65,10.8,0.49,0.4,42.8,43.999999999999936,8.9,0.3373010691361842,0.9413968285264122
2022-01-21,0,0,0,9.4,2.1,4.6,0.1,0.1,0.0,18.6,12.9,46,8.2,0.478,0.1,42.9,44.09999999999994,7.300000000000001,0.3534446712740877,0.9354554315134164
2022-01-22,1,19,5,11.2,-1.2,4.3,0.0,0.0,0.0,12.2,10.2,54,7.3,0.456,0.0,0.5,42.899999999999935,12.399999999999999,0.3694836834473831,0.9292372181882051
2022-01-23,1,26,1,12.9,1.8,7.6,0.0,0.0,0.0,11.3,6.5,54,9.0,0.434,0.0,0.1,42.899999999999935,11.1,0.38541335945432564,0.9227440286201427
2022-01-24,0,0,0,11.3,8.7,9.8,17.6,17.6,0.0,13.2,8.3,83,10.3,0.471,17.6,17.6,60.499999999999936,2.6000000000000014,0.4012289854475009,0.9159777842484877
2022-01-25,1,8,0,16.2,6.9,10.8,0.1,0.1,0.0,15.7,11.1,85,11.2,0.487,0.1,17.700000000000003,60.59999999999994,9.299999999999999,0.4169258813287287,0.908940487313808
2022-01-26,1,16,1,12.7,3.5,7.7,0.0,0.0,0.0,15.0,9.5,70,10.3,0.47,0.0,17.700000000000003,18.19999999999994,9.2,0.4324994021339788,0.901634220265486
2022-01-27,0,0,0,15.2,4.0,9.5,0.0,0.0,0.0,12.5,6.4,58,11.0,0.454,0.0,0.1,17.79999999999994,11.2,0.44794493940789115,0.8940611451454876
2022-01-28,0,0,0,13.1,5.7,9.4,0.0,0.0,0.0,18.3,14.2,45,11.6,0.434,0.0,0.0,17.69999999999994,7.3999999999999995,0.4632579225674917,0.88622350294858
2022-01-29,1,12,2,15.1,0.6,8.0,0.0,0.0,0.0,14.8,8.6,58,9.6,0.419,0.0,0.0,17.69999999999994,14.5,0.4784338202547012,0.8781236129591848
2022-01-30,1,4,0,18.5,4.8,11.3,0.0,0.0,0.0,13.2,10.8,66,11.1,0.401,0.0,0.0,17.69999999999994,13.7,0.49346814167723735,0.8697638720650646
2022-01-31,0,0,0,18.1,11.8,14.4,40.5,40.5,0.0,19.7,12.9,89,13.2,0.469,40.5,40.5,40.59999999999994,6.300000000000001,0.5083564379375122,0.8611467540480452
2022-02-01,0,0,0,20.1,13.1,15.8,8.5,8.5,0.0,23.5,9.9,90,15.1,0.497,8.5,49.0,48.999999999999936,7.000000000000002,0.5230943033491326,0.8522748088519838
2022-02-02,1,16,0,22.6,10.3,16.4,13.0,13.0,0.0,18.4,9.0,93,15.6,0.487,13.0,62.0,61.999999999999936,12.3,0.5376773767406141,0.8431506618282
2022-02-03,0,0,0,10.4,-1.6,3.8,7.5,7.5,0.0,26.8,22.4,89,8.1,0.505,7.5,29.0,69.49999999999994,12.0,0.5521013427459208,0.8337770129585915
2022-02-04,0,0,0,5.8,-3.5,-0.0,0.0,0.0,0.0,24.4,20.7,64,4.2,0.491,0.0,20.5,69.49999999999994,9.3,0.5663619330814524,0.8241566360566663
2022-02-05,0,0,0,9.3,-3.5,2.3,0.0,0.0,0.0,14.5,8.0,62,5.2,0.477,0.0,7.5,69.49999999999994,12.8,0.580454927809098,0.8142923779467267
2022-02-06,1,4,0,13.9,-3.2,5.6,0.0,0.0,0.0,10.4,7.2,73,6.6,0.459,0.0,0.0,69.49999999999994,17.1,0.5943761565849831,0.804187157621448
2022-02-07,0,0,0,15.4,4.2,9.1,0.0,0.0,0.0,15.5,10.5,62,9.8,0.437,0.0,0.0,28.999999999999936,11.2,0.6081214998935418,0.7938439653781019
2022-02-08,0,0,0,16.0,0.6,8.5,0.0,0.0,0.0,15.2,7.0,54,9.9,0.41,0.0,0.0,20.499999999999936,15.4,0.6216868902665479,0.7832658619336791
2022-02-09,1,6,1,19.0,2.5,10.5,0.0,0.0,0.0,12.9,9.6,65,10.7,0.394,0.0,0.0,7.499999999999936,16.5,0.6350683134867438,0.7724559775191742
2022-02-10,0,0,0,20.0,3.6,11.6,0.0,0.0,0.0,13.7,8.0,67,11.9,0.374,0.0,0.0,0.0,16.4,0.6482618097757122,0.7614175109532997
2022-02-11,0,0,0,20.9,4.8,13.1,0.0,0.0,0.0,13.4,9.3,73,12.8,0.365,0.0,0.0,0.0,16.099999999999998,0.6612634749656386,0.7501537286959042
2022-02-12,1,4,0,14.8,4.1,9.8,4.5,4.5,0.0,33.2,17.3,81,11.9,0.388,4.5,4.5,4.499999999999936,10.700000000000001,0.6740694616546162,0.7386679638813748
2022-02-13,1,7,0,14.5,-1.3,6.6,0.0,0.0,0.0,17.1,10.0,42,8.9,0.394,0.0,4.5,4.499999999999936,15.8,0.6866759803451553,0.726963615332308
2022-02-14,1,7,0,18.0,2.2,9.9,0.0,0.0,0.0,14.9,10.0,60,10.2,0.374,0.0,4.5,4.499999999999936,15.8,0.6990793005655562,0.7150441465537444
2022-02-15,1,2,0,20.1,7.0,14.2,0.0,0.0,0.0,24.0,15.8,79,12.6,0.36,0.0,0.0,4.499999999999936,13.100000000000001,0.7112757519738152,0.7029130847082616
2022-02-16,0,0,0,23.3,15.8,19.2,3.7,3.7,0.0,33.5,21.9,85,17.1,0.367,3.7,3.7,8.199999999999935,7.5,0.7232617254437387,0.6905740195722294
2022-02-17,1,3,0,25.1,4.4,18.2,7.3,7.3,0.0,28.6,24.2,71,18.9,0.413,7.3,11.0,15.499999999999936,20.700000000000003,0.7350336741329412,0.6780306024735382
2022-02-18,0,0,0,13.9,1.8,6.8,0.0,0.0,0.0,22.3,13.8,58,11.6,0.388,0.0,11.0,15.499999999999936,12.1,0.746588114532413,0.6652865452111116
2022-02-19,0,0,0,17.1,2.8,9.5,0.0,0.0,0.0,11.0,8.4,61,11.4,0.373,0.0,7.3,10.999999999999936,14.3,0.757921627497347,0.6523456189565258
2022-02-20,0,0,0,19.3,6.1,12.9,0.7,0.7,0.0,17.4,10.4,78,12.5,0.357,0.7,0.7,11.699999999999935,13.200000000000001,0.7690308592589181,0.6392116531380588
2022-02-21,0,0,0,26.0,15.2,21.0,2.2,2.2,0.0,31.7,21.1,88,18.7,0.367,2.2,2.9000000000000004,13.899999999999936,10.8,0.7799125224167177,0.6258885343075018
2022-02-22,1,1,0,25.6,20.6,22.4,4.5,4.5,0.0,25.8,17.2,86,20.9,0.368,4.5,7.4,18.399999999999935,5.0,0.7905633969115481,0.612380204990065
2022-02-23,0,0,0,17.5,2.9,8.8,5.6,5.6,0.0,19.1,16.7,92,12.5,0.41,5.6,12.3,20.299999999999937,14.6,0.8009803309782905,0.5986906625177215
2022-02-24,0,0,0,12.8,3.5,6.5,2.9,2.9,0.0,18.9,12.2,90,8.7,0.409,2.9,13.0,15.899999999999936,9.3,0.8111602420785621,0.5848239578463322
