date,temperature_max,temperature_min,temperature_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_max,wind_speed_mean,relative_humidity_mean,soil_temp_mean,soil_moisture_mean
2021-09-06,32.6,23.7,27.7,1.7,1.7,0.0,13.7,6.2,81,29.3,0.353
2021-09-07,33.6,22.4,26.6,0.0,0.0,0.0,8.4,5.3,71,28.1,0.348
2021-09-08,34.5,20.6,26.8,0.0,0.0,0.0,9.7,6.7,63,27.7,0.323
2021-09-09,32.5,21.0,26.8,0.4,0.4,0.0,12.7,8.2,61,27.7,0.31
2021-09-10,32.9,21.2,26.0,0.0,0.0,0.0,13.1,8.6,51,27.5,0.301
2021-09-11,31.9,18.8,25.3,0.0,0.0,0.0,15.8,9.2,62,26.5,0.29
2021-09-12,31.8,21.2,26.1,4.1,4.1,0.0,18.3,10.8,73,27.6,0.286
2021-09-13,25.4,22.0,23.6,56.8,56.8,0.0,31.1,16.8,96,24.6,0.466
2021-09-14,25.1,20.9,23.1,57.5,57.5,0.0,40.9,25.2,93,23.7,0.51
2021-09-15,28.9,22.0,24.8,0.1,0.1,0.0,20.6,14.1,78,25.0,0.486
2021-09-16,28.1,21.4,24.6,0.5,0.5,0.0,14.2,8.4,83,25.2,0.472
2021-09-17,29.7,22.0,25.8,0.0,0.0,0.0,9.0,5.4,85,26.2,0.453
2021-09-18,30.4,22.9,25.7,2.2,2.2,0.0,11.2,6.2,87,26.5,0.433
2021-09-19,29.6,22.6,25.2,10.3,10.3,0.0,9.8,5.4,90,26.0,0.463
2021-09-20,31.1,23.4,26.9,1.4,1.4,0.0,14.6,8.9,88,27.0,0.453
2021-09-21,32.2,24.1,27.6,8.9,8.9,0.0,19.8,8.2,87,27.8,0.439
2021-09-22,27.7,16.7,22.8,0.0,0.0,0.0,19.6,14.3,53,25.0,0.41
2021-09-23,26.2,13.9,19.9,0.0,0.0,0.0,10.0,7.0,62,22.1,0.371
2021-09-24,26.8,14.4,20.6,0.0,0.0,0.0,9.8,7.6,67,22.1,0.349
2021-09-25,28.7,14.7,21.6,0.0,0.0,0.0,9.9,5.8,69,22.6,0.328
2021-09-26,28.1,15.6,22.2,0.0,0.0,0.0,13.0,8.8,74,23.2,0.313
2021-09-27,29.6,19.9,24.6,1.1,1.1,0.0,14.1,7.0,84,24.7,0.306
2021-09-28,26.9,22.3,23.8,9.6,9.6,0.0,16.4,10.2,93,24.6,0.386
2021-09-29,28.8,22.0,24.7,8.3,8.3,0.0,21.7,9.1,87,25.0,0.452
2021-09-30,28.3,22.1,24.7,8.9,8.9,0.0,11.9,6.9,91,25.3,0.46
2021-10-01,25.0,22.2,23.0,54.9,54.9,0.0,15.3,8.9,97,23.6,0.509
2021-10-02,26.3,21.6,23.6,31.2,31.2,0.0,9.7,5.9,95,24.1,0.498
2021-10-03,29.4,21.9,24.8,1.7,1.7,0.0,10.8,5.1,87,25.0,0.455
2021-10-04,29.4,20.1,23.8,0.0,0.0,0.0,15.6,9.6,68,24.4,0.41
2021-10-05,28.9,17.6,23.4,0.0,0.0,0.0,8.6,5.8,63,23.7,0.38
2021-10-06,28.7,17.1,22.8,0.0,0.0,0.0,9.2,4.3,70,23.6,0.358
2021-10-07,29.4,16.9,22.9,0.0,0.0,0.0,9.1,6.2,75,23.7,0.342
2021-10-08,29.2,17.3,23.3,0.0,0.0,0.0,10.5,7.2,78,24.2,0.326
2021-10-09,29.4,18.1,23.7,0.0,0.0,0.0,15.7,9.7,81,24.6,0.316
2021-10-10,29.0,21.6,25.6,3.0,3.0,0.0,26.8,19.4,85,25.3,0.318
2021-10-11,28.8,20.2,24.7,2.9,2.9,0.0,22.7,9.2,73,25.5,0.387
2021-10-12,29.6,23.2,26.0,2.6,2.6,0.0,21.7,13.5,87,25.8,0.415
2021-10-13,30.6,23.9,26.6,1.4,1.4,0.0,22.4,16.5,78,26.5,0.401
2021-10-14,26.1,22.7,24.3,38.0,38.0,0.0,19.6,9.1,94,24.6,0.462
2021-10-15,29.5,21.6,24.9,3.7,3.7,0.0,25.2,10.2,86,25.3,0.462
2021-10-16,22.4,15.2,18.4,0.0,0.0,0.0,23.4,16.3,51,21.8,0.419
2021-10-17,21.8,11.1,16.5,0.0,0.0,0.0,10.9,7.1,57,19.0,0.393
2021-10-18,23.2,10.2,16.9,0.0,0.0,0.0,11.1,7.4,70,18.8,0.377
2021-10-19,26.2,14.2,20.3,0.0,0.0,0.0,14.6,10.0,75,20.5,0.36
2021-10-20,29.3,19.3,23.7,0.2,0.2,0.0,9.4,6.9,83,23.2,0.35
2021-10-21,29.9,20.7,24.4,0.5,0.5,0.0,12.9,7.0,82,24.6,0.341
2021-10-22,29.0,18.9,23.3,0.1,0.1,0.0,11.6,6.8,85,24.5,0.333
2021-10-23,26.0,20.5,22.7,9.1,9.1,0.0,17.6,10.8,92,23.5,0.368
2021-10-24,28.0,20.4,23.5,1.4,1.4,0.0,13.9,8.8,89,23.9,0.453
2021-10-25,30.1,23.4,25.9,0.4,0.4,0.0,11.2,6.2,87,25.9,0.423
2021-10-26,28.6,22.5,24.7,1.4,1.4,0.0,19.8,12.4,91,25.1,0.411
2021-10-27,25.5,18.2,22.2,24.5,24.5,0.0,26.9,18.5,70,23.2,0.464
2021-10-28,22.9,15.7,19.1,0.0,0.0,0.0,36.5,24.5,33,20.2,0.446
2021-10-29,20.5,13.3,16.6,0.0,0.0,0.0,29.9,19.0,34,18.3,0.418
2021-10-30,22.5,8.9,15.6,0.0,0.0,0.0,12.2,8.5,48,16.7,0.396
2021-10-31,24.8,10.4,17.1,0.0,0.0,0.0,11.4,6.8,64,17.2,0.38
2021-11-01,24.2,12.0,18.2,0.0,0.0,0.0,12.2,8.4,79,18.4,0.363
2021-11-02,24.9,14.0,19.1,0.0,0.0,0.0,11.8,8.6,84,19.7,0.352
2021-11-03,20.6,13.5,16.5,23.3,23.3,0.0,17.5,11.1,91,17.9,0.415
2021-11-04,15.4,9.6,12.4,0.1,0.1,0.0,17.7,13.9,77,15.0,0.482
2021-11-05,17.3,7.0,11.9,0.0,0.0,0.0,11.7,8.6,65,14.6,0.456
2021-11-06,19.0,6.4,12.2,0.0,0.0,0.0,8.7,6.4,76,14.2,0.432
2021-11-07,20.1,7.4,13.5,0.0,0.0,0.0,10.3,7.3,83,15.0,0.415
2021-11-08,22.5,9.2,15.6,0.0,0.0,0.0,12.8,9.9,83,15.9,0.403
2021-11-09,23.4,12.2,17.8,0.0,0.0,0.0,12.5,8.8,86,17.4,0.394
2021-11-10,25.5,17.2,20.8,3.2,3.2,0.0,22.4,13.2,86,19.9,0.402
2021-11-11,24.7,13.2,19.9,7.6,7.6,0.0,18.7,11.7,78,20.5,0.441
2021-11-12,23.3,9.7,16.1,0.0,0.0,0.0,15.4,8.8,72,17.5,0.431
2021-11-13,18.2,6.9,12.7,0.0,0.0,0.0,14.8,8.8,54,15.1,0.415
2021-11-14,23.8,8.0,15.7,0.0,0.0,0.0,11.8,8.8,74,15.6,0.399
2021-11-15,25.6,13.0,19.5,0.5,0.5,0.0,15.5,10.1,82,18.4,0.387
2021-11-16,26.2,17.3,21.3,0.0,0.0,0.0,22.4,14.6,79,20.2,0.376
2021-11-17,27.6,18.0,22.3,0.1,0.1,0.0,21.7,13.7,77,21.2,0.368
2021-11-18,21.8,12.1,17.2,3.4,3.4,0.0,24.0,14.9,71,19.3,0.38
2021-11-19,17.9,8.3,12.6,0.0,0.0,0.0,14.3,9.3,53,15.7,0.369
2021-11-20,23.7,9.9,16.6,0.1,0.1,0.0,17.1,9.7,80,16.4,0.361
2021-11-21,25.8,16.8,20.1,3.1,3.1,0.0,16.9,8.3,91,19.7,0.362
2021-11-22,20.6,9.6,15.5,0.0,0.0,0.0,17.7,12.9,65,17.8,0.353
2021-11-23,19.5,6.8,13.2,0.0,0.0,0.0,15.5,9.9,73,14.9,0.343
2021-11-24,24.2,14.7,19.9,0.2,0.2,0.0,28.0,17.0,76,17.9,0.338
2021-11-25,20.5,11.8,17.2,20.6,20.6,0.0,21.6,13.8,82,17.9,0.426
2021-11-26,15.0,7.0,10.7,0.0,0.0,0.0,16.0,11.1,54,13.9,0.442
2021-11-27,12.4,7.3,10.1,6.3,6.3,0.0,8.4,4.4,79,12.3,0.431
2021-11-28,16.5,8.4,12.3,2.9,2.9,0.0,15.9,9.0,91,13.4,0.456
2021-11-29,19.8,5.7,12.7,0.0,0.0,0.0,10.6,7.0,80,13.4,0.422
2021-11-30,21.3,7.5,14.5,0.0,0.0,0.0,12.5,8.6,83,14.8,0.4
2021-12-01,24.0,10.8,16.7,0.0,0.0,0.0,12.4,8.2,84,15.9,0.387
2021-12-02,24.4,11.6,17.8,0.0,0.0,0.0,11.2,7.9,89,17.1,0.378
2021-12-03,25.9,15.6,20.0,0.6,0.6,0.0,13.9,8.9,91,19.3,0.373
2021-12-04,26.0,17.6,20.4,2.7,2.7,0.0,14.5,8.7,92,20.4,0.376
2021-12-05,25.6,17.2,21.2,0.6,0.6,0.0,20.2,12.5,89,20.5,0.378
2021-12-06,22.9,15.7,19.5,9.4,9.4,0.0,23.0,15.6,83,20.1,0.454
2021-12-07,18.6,10.5,14.4,2.5,2.5,0.0,11.0,6.8,75,16.5,0.476
2021-12-08,20.9,15.4,17.3,0.1,0.1,0.0,12.5,7.1,90,17.8,0.46
2021-12-09,27.4,17.1,22.3,1.7,1.7,0.0,22.4,14.1,90,20.9,0.461
2021-12-10,28.0,23.0,24.6,5.3,5.3,0.0,33.6,22.0,88,23.6,0.456
2021-12-11,23.4,9.7,15.6,12.3,12.3,0.0,29.9,19.5,59,18.9,0.471
2021-12-12,15.0,4.7,9.8,0.0,0.0,0.0,13.5,9.2,62,13.8,0.441
2021-12-13,19.2,10.7,15.2,4.1,4.1,0.0,14.8,8.0,87,15.1,0.436
2021-12-14,25.8,19.4,21.8,0.8,0.8,0.0,17.1,12.6,92,20.6,0.431
2021-12-15,26.5,20.7,22.5,0.7,0.7,0.0,24.9,17.1,88,21.9,0.422
2021-12-16,26.5,21.0,22.7,5.2,5.2,0.0,18.4,14.1,89,22.2,0.442
2021-12-17,26.4,20.3,22.2,1.8,1.8,0.0,22.1,15.1,89,22.2,0.432
2021-12-18,20.8,11.6,18.0,54.7,54.7,0.0,23.6,13.5,93,19.7,0.473
2021-12-19,14.6,8.5,11.3,0.4,0.4,0.0,19.5,14.8,60,15.2,0.488
2021-12-20,14.0,6.9,9.9,0.5,0.5,0.0,14.1,8.7,73,13.4,0.482
2021-12-21,15.3,4.0,8.9,0.0,0.0,0.0,9.8,6.5,77,11.9,0.464
2021-12-22,20.6,6.0,13.0,0.0,0.0,0.0,15.1,10.7,79,13.4,0.447
2021-12-23,23.4,13.4,17.8,0.0,0.0,0.0,21.5,14.7,79,16.5,0.432
2021-12-24,25.5,16.8,20.8,0.0,0.0,0.0,26.4,17.9,78,18.9,0.421
2021-12-25,26.7,18.4,21.7,0.2,0.2,0.0,24.2,14.5,81,20.6,0.409
2021-12-26,26.5,18.7,22.2,0.0,0.0,0.0,22.5,14.5,84,21.3,0.4
2021-12-27,26.7,21.1,23.2,0.4,0.4,0.0,22.0,15.2,77,22.4,0.393
2021-12-28,26.8,20.4,23.2,1.6,1.6,0.0,24.8,17.3,80,22.6,0.395
2021-12-29,27.7,21.1,23.6,2.8,2.8,0.0,22.3,11.1,85,23.1,0.41
2021-12-30,26.3,18.1,21.6,0.1,0.1,0.0,12.2,8.1,91,21.9,0.396
2021-12-31,27.4,20.8,23.5,1.1,1.1,0.0,25.4,16.3,86,23.0,0.388
2022-01-01,28.3,21.3,24.2,1.5,1.5,0.0,31.1,17.1,80,23.8,0.379
2022-01-02,16.4,-0.5,4.3,0.5,0.5,0.0,29.7,24.6,54,13.2,0.378
2022-01-03,10.1,-1.2,4.5,0.0,0.0,0.0,13.0,7.1,54,9.0,0.374
2022-01-04,17.9,1.9,10.1,0.0,0.0,0.0,17.7,10.3,68,10.7,0.366
2022-01-05,23.4,11.1,16.5,0.0,0.0,0.0,17.9,10.6,83,15.2,0.356
2022-01-06,19.3,8.6,15.6,0.1,0.1,0.0,20.4,12.5,71,17.0,0.344
2022-01-07,13.3,2.9,8.3,0.0,0.0,0.0,16.0,11.9,68,12.2,0.344
2022-01-08,21.4,9.7,17.1,40.4,40.4,0.0,25.6,16.5,90,15.6,0.409
2022-01-09,22.0,12.4,17.9,21.2,21.2,0.0,32.2,16.9,84,18.5,0.496
2022-01-10,14.0,7.4,10.9,0.0,0.0,0.0,22.7,17.0,48,14.5,0.464
2022-01-11,13.5,4.1,8.5,2.1,2.1,0.0,13.4,9.3,54,11.1,0.454
2022-01-12,14.0,8.1,10.5,0.4,0.4,0.0,7.9,4.9,75,12.0,0.451
2022-01-13,20.0,6.4,12.0,0.0,0.0,0.0,9.9,8.0,74,12.8,0.436
2022-01-14,21.8,5.8,13.7,0.0,0.0,0.0,14.8,8.9,72,13.5,0.414
2022-01-15,15.4,2.7,9.3,1.2,1.2,0.0,33.2,25.2,55,12.6,0.407
2022-01-16,12.1,0.7,5.4,0.0,0.0,0.0,23.5,14.2,59,9.0,0.399
2022-01-17,17.2,0.7,8.7,0.0,0.0,0.0,13.1,6.1,65,9.4,0.384
2022-01-18,21.7,7.4,14.6,0.0,0.0,0.0,25.0,14.8,75,12.7,0.371
2022-01-19,19.9,13.7,17.2,42.4,42.4,0.0,25.0,11.6,91,16.1,0.436
2022-01-20,11.9,3.0,6.4,0.4,0.4,0.0,25.0,21.0,65,10.8,0.49
2022-01-21,9.4,2.1,4.6,0.1,0.1,0.0,18.6,12.9,46,8.2,0.478
2022-01-22,11.2,-1.2,4.3,0.0,0.0,0.0,12.2,10.2,54,7.3,0.456
2022-01-23,12.9,1.8,7.6,0.0,0.0,0.0,11.3,6.5,54,9.0,0.434
2022-01-24,11.3,8.7,9.8,17.6,17.6,0.0,13.2,8.3,83,10.3,0.471
2022-01-25,16.2,6.9,10.8,0.1,0.1,0.0,15.7,11.1,85,11.2,0.487
2022-01-26,12.7,3.5,7.7,0.0,0.0,0.0,15.0,9.5,70,10.3,0.47
2022-01-27,15.2,4.0,9.5,0.0,0.0,0.0,12.5,6.4,58,11.0,0.454
2022-01-28,13.1,5.7,9.4,0.0,0.0,0.0,18.3,14.2,45,11.6,0.434
2022-01-29,15.1,0.6,8.0,0.0,0.0,0.0,14.8,8.6,58,9.6,0.419
2022-01-30,18.5,4.8,11.3,0.0,0.0,0.0,13.2,10.8,66,11.1,0.401
2022-01-31,18.1,11.8,14.4,40.5,40.5,0.0,19.7,12.9,89,13.2,0.469
2022-02-01,20.1,13.1,15.8,8.5,8.5,0.0,23.5,9.9,90,15.1,0.497
2022-02-02,22.6,10.3,16.4,13.0,13.0,0.0,18.4,9.0,93,15.6,0.487
2022-02-03,10.4,-1.6,3.8,7.5,7.5,0.0,26.8,22.4,89,8.1,0.505
2022-02-04,5.8,-3.5,-0.0,0.0,0.0,0.0,24.4,20.7,64,4.2,0.491
2022-02-05,9.3,-3.5,2.3,0.0,0.0,0.0,14.5,8.0,62,5.2,0.477
2022-02-06,13.9,-3.2,5.6,0.0,0.0,0.0,10.4,7.2,73,6.6,0.459
2022-02-07,15.4,4.2,9.1,0.0,0.0,0.0,15.5,10.5,62,9.8,0.437
2022-02-08,16.0,0.6,8.5,0.0,0.0,0.0,15.2,7.0,54,9.9,0.41
2022-02-09,19.0,2.5,10.5,0.0,0.0,0.0,12.9,9.6,65,10.7,0.394
2022-02-10,20.0,3.6,11.6,0.0,0.0,0.0,13.7,8.0,67,11.9,0.374
2022-02-11,20.9,4.8,13.1,0.0,0.0,0.0,13.4,9.3,73,12.8,0.365
2022-02-12,14.8,4.1,9.8,4.5,4.5,0.0,33.2,17.3,81,11.9,0.388
2022-02-13,14.5,-1.3,6.6,0.0,0.0,0.0,17.1,10.0,42,8.9,0.394
2022-02-14,18.0,2.2,9.9,0.0,0.0,0.0,14.9,10.0,60,10.2,0.374
2022-02-15,20.1,7.0,14.2,0.0,0.0,0.0,24.0,15.8,79,12.6,0.36
2022-02-16,23.3,15.8,19.2,3.7,3.7,0.0,33.5,21.9,85,17.1,0.367
2022-02-17,25.1,4.4,18.2,7.3,7.3,0.0,28.6,24.2,71,18.9,0.413
2022-02-18,13.9,1.8,6.8,0.0,0.0,0.0,22.3,13.8,58,11.6,0.388
2022-02-19,17.1,2.8,9.5,0.0,0.0,0.0,11.0,8.4,61,11.4,0.373
2022-02-20,19.3,6.1,12.9,0.7,0.7,0.0,17.4,10.4,78,12.5,0.357
2022-02-21,26.0,15.2,21.0,2.2,2.2,0.0,31.7,21.1,88,18.7,0.367
2022-02-22,25.6,20.6,22.4,4.5,4.5,0.0,25.8,17.2,86,20.9,0.368
2022-02-23,17.5,2.9,8.8,5.6,5.6,0.0,19.1,16.7,92,12.5,0.41
2022-02-24,12.8,3.5,6.5,2.9,2.9,0.0,18.9,12.2,90,8.7,0.409
2022-02-25,8.8,2.0,4.7,4.5,4.5,0.0,22.6,15.3,82,7.1,0.431
2022-02-26,7.7,4.1,5.5,5.6,5.6,0.0,16.9,13.0,93,6.9,0.451
2022-02-27,14.5,4.5,8.1,0.4,0.4,0.0,20.3,15.5,74,8.8,0.436
2022-02-28,16.9,1.3,9.4,0.0,0.0,0.0,10.9,6.2,56,10.1,0.405
2022-03-01,19.4,1.4,11.0,0.0,0.0,0.0,11.5,5.8,60,11.4,0.383
2022-03-02,20.4,3.9,12.7,0.0,0.0,0.0,13.7,8.3,63,13.1,0.363
2022-03-03,23.1,10.7,16.2,0.0,0.0,0.0,16.1,7.4,79,16.0,0.338
2022-03-04,21.6,13.7,17.8,3.0,3.0,0.0,22.9,13.2,86,16.9,0.336
2022-03-05,26.2,16.8,21.0,2.5,2.5,0.0,30.0,18.5,86,19.7,0.338
2022-03-06,27.2,19.5,22.1,1.4,1.4,0.0,31.6,19.5,89,21.1,0.337
2022-03-07,21.5,9.3,14.6,5.5,5.5,0.0,26.1,17.9,72,17.2,0.376
2022-03-08,9.3,6.7,8.1,19.1,19.1,0.0,17.3,14.6,87,10.5,0.46
2022-03-09,13.8,3.7,8.9,0.0,0.0,0.0,17.3,11.3,75,11.3,0.473
2022-03-10,20.3,4.4,12.0,0.0,0.0,0.0,15.1,8.7,77,12.8,0.444
2022-03-11,17.3,3.4,12.1,5.8,5.8,0.0,32.4,18.0,76,13.6,0.435
2022-03-12,12.6,0.5,6.4,0.0,0.0,0.0,29.9,12.5,49,9.9,0.424
2022-03-13,16.7,0.5,9.3,0.0,0.0,0.0,21.3,12.6,66,10.1,0.403
2022-03-14,23.5,11.9,17.1,22.3,22.3,0.0,23.0,14.1,82,15.7,0.412
2022-03-15,21.4,11.6,16.2,0.2,0.2,0.0,19.6,13.2,69,16.3,0.459
2022-03-16,23.0,8.8,15.9,0.0,0.0,0.0,18.7,7.9,75,16.4,0.421
2022-03-17,24.2,11.3,17.9,2.6,2.6,0.0,29.8,17.0,86,17.0,0.428
2022-03-18,20.2,11.3,16.7,0.1,0.1,0.0,24.2,17.9,64,18.2,0.467
2022-03-19,21.7,7.3,14.1,0.0,0.0,0.0,11.8,6.8,61,15.2,0.433
2022-03-20,21.7,6.5,14.7,0.0,0.0,0.0,24.7,12.7,67,15.0,0.399
2022-03-21,24.0,16.7,20.2,11.1,11.1,0.0,37.6,26.4,90,18.7,0.431
2022-03-22,22.1,10.8,17.5,39.1,39.1,0.0,29.4,18.9,71,18.9,0.485
2022-03-23,18.5,7.5,13.0,0.0,0.0,0.0,19.2,12.5,49,15.2,0.46
2022-03-24,18.2,8.3,13.0,0.0,0.0,0.0,20.9,12.3,53,14.4,0.427
2022-03-25,25.1,7.3,15.6,0.0,0.0,0.0,10.6,7.3,57,15.1,0.393
2022-03-26,26.9,10.4,18.5,0.0,0.0,0.0,16.3,9.8,74,17.9,0.357
2022-03-27,27.5,14.7,20.3,0.0,0.0,0.0,16.3,14.8,74,19.9,0.333
2022-03-28,26.9,16.8,21.4,0.0,0.0,0.0,24.1,16.8,73,20.5,0.323
2022-03-29,27.2,19.2,22.5,3.8,3.8,0.0,33.4,23.9,81,22.1,0.325
2022-03-30,26.9,16.0,21.3,30.2,30.2,0.0,31.7,19.9,67,21.6,0.414
2022-03-31,23.0,10.0,16.0,0.0,0.0,0.0,14.8,7.5,53,18.8,0.383
2022-04-01,24.4,11.1,17.3,0.0,0.0,0.0,17.1,11.4,59,18.4,0.352
2022-04-02,28.3,14.5,20.6,1.8,1.8,0.0,12.5,7.6,70,20.7,0.332
2022-04-03,27.6,14.2,20.0,0.0,0.0,0.0,22.2,11.4,73,21.2,0.31
2022-04-04,26.1,17.6,21.5,3.1,3.1,0.0,25.4,17.2,87,21.1,0.312
2022-04-05,30.9,19.3,24.4,0.3,0.3,0.0,18.0,12.2,80,23.8,0.33
2022-04-06,26.8,18.4,22.9,0.4,0.4,0.0,27.1,19.2,63,24.1,0.322
2022-04-07,23.1,12.9,17.7,0.0,0.0,0.0,26.2,17.5,27,20.2,0.31
2022-04-08,23.3,10.5,16.7,0.0,0.0,0.0,25.0,14.9,25,18.7,0.297
2022-04-09,28.1,8.8,18.5,0.0,0.0,0.0,22.6,12.9,48,18.6,0.298
2022-04-10,27.5,17.5,21.8,1.8,1.8,0.0,37.3,25.8,69,21.3,0.291
2022-04-11,28.8,19.6,23.2,4.9,4.9,0.0,29.7,20.8,81,22.7,0.311
2022-04-12,28.5,19.8,23.4,6.0,6.0,0.0,27.5,20.7,82,23.6,0.306
2022-04-13,29.1,18.6,23.1,5.7,5.7,0.0,26.9,19.6,87,23.0,0.386
2022-04-14,26.7,14.7,20.1,0.0,0.0,0.0,19.6,14.2,54,21.6,0.378
2022-04-15,26.9,16.6,21.8,9.8,9.8,0.0,22.1,12.9,87,21.5,0.369
2022-04-16,29.9,21.6,25.1,2.6,2.6,0.0,20.5,13.1,83,24.5,0.355
2022-04-17,30.7,20.9,24.3,1.7,1.7,0.0,15.5,7.4,86,24.5,0.346
2022-04-18,26.9,16.4,21.1,0.5,0.5,0.0,19.5,14.6,68,23.5,0.337
2022-04-19,23.7,13.3,19.1,0.0,0.0,0.0,28.8,19.6,64,21.1,0.319
2022-04-20,28.7,20.5,23.7,1.8,1.8,0.0,34.8,23.8,76,23.6,0.315
2022-04-21,28.6,21.3,24.2,2.0,2.0,0.0,26.3,19.5,79,24.5,0.312
2022-04-22,28.3,21.2,23.8,1.1,1.1,0.0,27.1,20.5,77,24.7,0.31
2022-04-23,28.7,20.7,23.9,0.9,0.9,0.0,29.2,21.9,73,24.8,0.303
2022-04-24,30.5,20.8,24.6,3.0,3.0,0.0,26.5,19.1,77,25.1,0.3
2022-04-25,27.7,17.1,21.8,22.9,22.9,0.0,21.8,10.5,88,23.4,0.371
2022-04-26,26.7,17.1,20.6,10.4,10.4,0.0,18.0,12.2,76,21.3,0.453
2022-04-27,26.1,15.9,20.6,0.0,0.0,0.0,13.5,10.8,61,22.2,0.386
2022-04-28,27.9,17.1,22.3,0.3,0.3,0.0,21.1,13.6,77,22.9,0.353
2022-04-29,29.6,19.6,24.1,0.6,0.6,0.0,24.4,18.2,74,24.1,0.344
2022-04-30,28.2,21.7,24.3,3.0,3.0,0.0,16.6,11.1,82,25.0,0.335
2022-05-01,29.2,20.6,24.0,3.5,3.5,0.0,16.9,9.9,85,25.0,0.351
2022-05-02,31.0,22.0,25.6,1.4,1.4,0.0,30.8,19.9,77,25.9,0.375
2022-05-03,29.8,22.4,25.5,3.9,3.9,0.0,21.5,15.0,80,26.2,0.356
2022-05-04,31.0,23.3,26.1,2.0,2.0,0.0,29.8,18.6,80,26.7,0.338
2022-05-05,31.6,20.4,25.0,24.7,24.7,0.0,31.3,18.7,83,25.6,0.378
2022-05-06,31.8,18.7,24.8,0.0,0.0,0.0,14.8,6.1,77,25.0,0.425
2022-05-07,34.0,22.8,27.3,0.1,0.1,0.0,18.2,11.6,78,27.7,0.38
2022-05-08,33.8,24.1,27.9,0.0,0.0,0.0,23.8,17.8,75,28.8,0.347
2022-05-09,33.7,24.8,28.2,0.2,0.2,0.0,24.9,19.3,74,29.1,0.323
2022-05-10,31.8,25.0,27.6,0.1,0.1,0.0,22.1,17.5,72,29.1,0.308
2022-05-11,31.9,22.6,26.6,0.1,0.1,0.0,19.3,12.3,76,28.5,0.297
2022-05-12,32.4,20.3,25.7,0.0,0.0,0.0,18.1,10.5,71,27.8,0.289
2022-05-13,33.9,18.7,26.6,0.0,0.0,0.0,18.5,11.3,68,28.0,0.285
2022-05-14,33.2,21.4,26.4,0.7,0.7,0.0,16.5,9.5,69,28.0,0.285
2022-05-15,33.8,21.0,27.2,0.2,0.2,0.0,18.2,9.5,67,28.7,0.286
2022-05-16,34.6,21.4,28.0,0.0,0.0,0.0,19.2,10.1,67,29.7,0.284
2022-05-17,34.8,21.9,27.5,0.0,0.0,0.0,21.2,12.2,70,29.6,0.282
2022-05-18,35.4,22.8,28.2,0.0,0.0,0.0,22.8,17.3,66,29.6,0.279
2022-05-19,33.7,23.4,27.9,0.1,0.1,0.0,27.0,19.5,68,29.7,0.279
2022-05-20,34.7,24.6,28.9,0.0,0.0,0.0,29.9,23.5,69,30.1,0.276
2022-05-21,33.6,20.9,27.8,7.5,7.5,0.0,25.2,19.0,76,29.7,0.29
2022-05-22,29.5,20.7,24.5,1.6,1.6,0.0,19.6,11.4,77,26.2,0.41
2022-05-23,28.4,19.4,23.4,0.0,0.0,0.0,13.0,9.6,77,25.7,0.39
2022-05-24,26.0,20.3,22.9,21.8,21.8,0.0,19.7,13.1,89,23.8,0.437
2022-05-25,28.4,18.3,22.9,16.0,16.0,0.0,16.8,10.7,75,24.0,0.437
2022-05-26,32.0,15.5,24.4,0.0,0.0,0.0,16.0,10.2,62,24.5,0.393
2022-05-27,34.3,20.7,26.8,0.0,0.0,0.0,16.7,10.3,64,27.1,0.338
2022-05-28,34.4,19.1,26.4,0.0,0.0,0.0,19.1,11.6,66,27.5,0.306
2022-05-29,33.6,23.0,27.7,0.2,0.2,0.0,25.0,17.8,71,28.9,0.293
2022-05-30,33.0,24.4,27.6,1.5,1.5,0.0,26.9,20.6,72,28.9,0.291
2022-05-31,32.8,24.3,27.8,2.1,2.1,0.0,22.7,16.2,77,29.0,0.299
2022-06-01,32.0,24.0,27.3,3.9,3.9,0.0,16.3,11.8,77,28.9,0.299
2022-06-02,34.6,22.5,27.6,0.1,0.1,0.0,16.1,6.9,70,29.4,0.292
2022-06-03,33.7,21.0,26.8,0.1,0.1,0.0,16.3,10.1,62,29.1,0.288
2022-06-04,32.3,22.4,25.7,5.4,5.4,0.0,9.7,5.0,76,28.1,0.308
2022-06-05,33.5,21.5,27.7,0.4,0.4,0.0,19.5,10.2,73,29.3,0.284
2022-06-06,34.6,24.7,29.0,0.2,0.2,0.0,24.2,18.9,67,30.3,0.278
2022-06-07,34.8,25.1,29.3,0.0,0.0,0.0,22.5,16.5,67,30.8,0.277
2022-06-08,36.3,25.4,30.0,0.1,0.1,0.0,21.5,14.8,69,31.4,0.278
2022-06-09,35.9,24.9,30.0,0.1,0.1,0.0,17.9,8.7,68,32.1,0.277
2022-06-10,36.6,24.7,30.4,0.6,0.6,0.0,18.9,13.1,66,32.4,0.274
2022-06-11,37.1,25.2,30.8,0.0,0.0,0.0,19.1,12.0,65,32.9,0.271
2022-06-12,37.1,25.5,30.6,0.0,0.0,0.0,21.1,16.3,66,32.5,0.278
2022-06-13,36.7,25.7,30.5,0.0,0.0,0.0,21.4,16.4,65,32.5,0.278
2022-06-14,35.7,25.8,29.5,2.6,2.6,0.0,23.6,15.9,71,31.3,0.288
2022-06-15,36.8,25.7,30.0,1.2,1.2,0.0,19.6,14.8,69,31.9,0.283
